MTPR from curr14.mtp, Database: group1.cfg
validation set: group2.cfg
Found configuration with mindist=2.00222, MTP's mindist will be decreased
BFGS iterations count set to 3000
BFGS convergence tolerance set to 0.001
Energy weight: 1
Force weight: 0.01
Stress weight: 0
MTPR parallel training started
BFGS iter 789: f=0.0143465
BFGS iter 790: f=0.0143463
BFGS iter 791: f=0.014346
BFGS iter 792: f=0.0143458
BFGS iter 793: f=0.0143456
BFGS iter 794: f=0.0143454
BFGS iter 795: f=0.0143452
BFGS iter 796: f=0.0143449
BFGS iter 797: f=0.0143446
BFGS iter 798: f=0.0143443
BFGS iter 799: f=0.014344
BFGS ended due to small decr. in 50 iterations
MTPR training ended
Rescaling...
   scaling = 0.281407327627267, condition number = 10.7078567314421
   scaling = 0.306989811957019, condition number = 10.8019627053772
   scaling = 0.337688793152721, condition number = 10.8467163720101
   scaling = 0.371457672467993, condition number = 11.4036160232194
   scaling = 0.405226551783265, condition number = 12.5665008565153
Rescaling to 0.281407327627267... done
Rescaling...
   scaling = 0.234506106356056, condition number = 12.6803938267421
   scaling = 0.255824843297516, condition number = 11.1577107490065
   scaling = 0.281407327627267, condition number = 10.7078567303105
   scaling = 0.309548060389994, condition number = 10.9118291749719
   scaling = 0.337688793152721, condition number = 10.8467163718991
Rescaling to 0.281407327627267... done

		* * * TRAIN ERRORS * * *

_________________Errors report_________________
Energy:
	Errors checked for 7409 configurations
	Maximal absolute difference = 3.7718
	Average absolute difference = 0.137181
	RMS     absolute difference = 0.234263

Energy per atom:
	Errors checked for 7409 configurations
	Maximal absolute difference = 0.0631287
	Average absolute difference = 0.00393712
	RMS     absolute difference = 0.00576149

Forces:
	Errors checked for 350066 atoms
	Maximal absolute difference = 1.78468
	Average absolute difference = 0.0429827
	RMS     absolute difference = 0.097287
	Max(ForceDiff) / Max(Force) = 0.107051
	RMS(ForceDiff) / RMS(Force) = 0.158231

Stresses (in eV):
	Errors checked for 7409 configurations
	Maximal absolute difference = 62.0414
	Average absolute difference = 1.16826
	RMS     absolute difference = 5.59986
	Max(StresDiff) / Max(Stres) = 0.171565
	RMS(StresDiff) / RMS(Stres) = 0.194564

Stresses (in GPa):
	Errors checked for 7409 configurations
	Maximal absolute difference = 8.52211
	Average absolute difference = 0.20949
	RMS     absolute difference = 0.739411
	Max(StresDiff) / Max(Stres) = 0.104757
	RMS(StresDiff) / RMS(Stres) = 0.145521
_______________________________________________


		* * * VALIDATION ERRORS * * *

_________________Errors report_________________
Energy:
	Errors checked for 824 configurations
	Maximal absolute difference = 1.4192
	Average absolute difference = 0.138792
	RMS     absolute difference = 0.21403

Energy per atom:
	Errors checked for 824 configurations
	Maximal absolute difference = 0.0492445
	Average absolute difference = 0.00395191
	RMS     absolute difference = 0.00572051

Forces:
	Errors checked for 38862 atoms
	Maximal absolute difference = 1.42379
	Average absolute difference = 0.0427195
	RMS     absolute difference = 0.0956398
	Max(ForceDiff) / Max(Force) = 0.145595
	RMS(ForceDiff) / RMS(Force) = 0.158176

Stresses (in eV):
	Errors checked for 824 configurations
	Maximal absolute difference = 51.1868
	Average absolute difference = 1.11983
	RMS     absolute difference = 5.34257
	Max(StresDiff) / Max(Stres) = 0.144228
	RMS(StresDiff) / RMS(Stres) = 0.19031

Stresses (in GPa):
	Errors checked for 824 configurations
	Maximal absolute difference = 8.5434
	Average absolute difference = 0.201499
	RMS     absolute difference = 0.715357
	Max(StresDiff) / Max(Stres) = 0.118518
	RMS(StresDiff) / RMS(Stres) = 0.144829
_______________________________________________


JOB STATISTICS
==============
Job ID: 4833424
Cluster: snellius
User/Group: fshuang/fshuang
State: RUNNING
Nodes: 1
Cores per node: 192
CPU Utilized: 00:00:00
CPU Efficiency: 0.00% of 4-11:53:36 core-walltime
Job Wall-clock time: 00:33:43
Memory Utilized: 0.00 MB (estimated maximum)
Memory Efficiency: 0.00% of 336.00 GB (1.75 GB/core)
WARNING: Efficiency statistics may be misleading for RUNNING jobs.
